img_id,latency_ms,num_preds,num_gts,tp,fp,fn,precision_box,recall_box,f1_box,sensitivity_box,specificity_box,mean_iou_box,mean_dice_box,tp_pixels,fp_pixels,fn_pixels,tn_pixels,sensitivity_pixel,specificity_pixel,precision_pixel,dice_pixel,iou_pixel,accuracy_pixel
179,60.32252311706543,2,2,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35721,3486,274036,735333,0.11531942780954103,0.9952816589719539,0.9110873058382432,0.20472598892722457,0.11403606784509152,0.7353343963623047
180,60.43243408203125,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8674254075669025,0.9290067534178884,70500,1250,124429,852397,0.3616701465661856,0.9985356944966713,0.9825783972125436,0.528725546443477,0.35936568134203967,0.8801431655883789
181,60.272932052612305,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8999351008340745,0.9473324646078716,224640,8076,185562,630298,0.5476326297775242,0.9873491088296202,0.9652967565616459,0.6988138456226144,0.5370590851060778,0.8153324127197266
182,60.376644134521484,1,2,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3012,265375,780189,0.0,0.9961542439297192,0.0,0.0,0.0,0.7440462112426758
183,62.12329864501953,1,2,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5214,0,344176,699186,0.014923151778814505,1.0,1.0,0.0294074516925923,0.014923151778814505,0.6717681884765625
184,61.292409896850586,1,2,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464,2548,354160,691404,0.0013084280815737232,0.996328276307295,0.15405046480743692,0.0025948170765806573,0.0012990939939300952,0.6598167419433594
185,60.270071029663086,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.9135803606383713,0.9548387717917428,198352,4628,152822,692774,0.5648254141821433,0.9933639421739542,0.9771997241107498,0.7158732049213756,0.5574785976470059,0.8498439788818359
186,60.433149337768555,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.9347842317455577,0.9662930019873044,225369,2455,148728,672024,0.6024346626677038,0.9963601535407329,0.9892241379310345,0.7488324879843036,0.5985069791157662,0.8558206558227539
187,60.01901626586914,1,2,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330,2682,343626,701938,0.0009594250427380247,0.9961936930544123,0.10956175298804781,0.0019021927094141247,0.0009520018001488585,0.6697349548339844
188,61.44285202026367,1,2,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165,3303,340410,704698,0.0004844747852895838,0.9953347523520447,0.04757785467128028,0.0009591824277779232,0.0004798213319840176,0.6722097396850586
189,61.02132797241211,2,2,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35784,2124,180398,830270,0.1655271946785579,0.9974483237505316,0.9439696106362773,0.281663977330867,0.16391670407593012,0.8259334564208984
190,60.64796447753906,3,2,0,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65363,220583,220954,541676,0.22828892451373828,0.7106193564129777,0.22858511746973204,0.22843692498029752,0.12894653777865456,0.5789175033569336
191,61.9196891784668,2,2,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35992,223604,173804,615176,0.17155713168983203,0.7334175826796061,0.13864620410175812,0.15335583052118484,0.08304568527918782,0.621002197265625
192,60.381412506103516,2,2,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46903,218397,198773,584503,0.19091404939839463,0.7279897870220451,0.17679231059178288,0.18358200776553107,0.10106815091591194,0.6021556854248047
193,61.39683723449707,2,2,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24723,3402,154292,866159,0.13810574532860376,0.996087681025253,0.87904,0.23870812011200154,0.13553013151186566,0.8496112823486328
194,60.235023498535156,2,2,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5827,0,335969,706780,0.017048180786199955,1.0,1.0,0.03352482430679213,0.017048180786199955,0.6795949935913086
195,60.15586853027344,2,2,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2650,3012,337865,705049,0.0077823297064740175,0.9957461292176804,0.46803249735075947,0.015310087036400454,0.007714095253065989,0.6749143600463867
196,60.55164337158203,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8921819734113916,0.9430192084568776,219450,2375,188224,638527,0.5382977575219415,0.9962942852417375,0.9892933618843683,0.6972211234648507,0.5351799419093816,0.8182306289672852
197,60.103654861450195,2,2,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21945,3024,311943,711664,0.06572563254744106,0.9957687830214024,0.8788898233809924,0.12230498499402269,0.06513570309160849,0.6996240615844727
198,60.236215591430664,2,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.7318863670282065,0.8451898241846795,252232,6611,137614,652119,0.6470042016591167,0.9899640216780775,0.9744594213480758,0.7776669559681142,0.6362152768143834,0.8624563217163086
199,60.39094924926758,2,2,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30416,1820,169210,847130,0.15236492240489716,0.9978561752753401,0.943541382305497,0.2623629572763109,0.15098835419914022,0.8368930816650391
200,62.439918518066406,1,2,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195,2817,337855,707709,0.0005768377458955776,0.9960353315712585,0.0647410358565737,0.0011434871079158628,0.0005720706316539882,0.67510986328125
201,61.1729621887207,2,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.8728846863798216,0.9321285957728209,156934,2226,170735,718681,0.4789406382660551,0.9969122230745436,0.9860140738879115,0.6447191929815191,0.47570893769229605,0.8350515365600586
202,60.12463569641113,1,2,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1608,1380,224286,821302,0.007118382958378708,0.9983225596281431,0.5381526104417671,0.01405090832830891,0.007075160379101877,0.7847881317138672
