img_id,latency_ms,num_preds,num_gts,tp,fp,fn,precision_box,recall_box,f1_box,sensitivity_box,specificity_box,mean_iou_box,mean_dice_box,tp_pixels,fp_pixels,fn_pixels,tn_pixels,sensitivity_pixel,specificity_pixel,precision_pixel,dice_pixel,iou_pixel,accuracy_pixel
61,46.514034271240234,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8927814364433289,0.9433539649680089,93069,486,242118,712903,0.2776629165212255,0.9993187447521619,0.9948051948051948,0.43414920861497125,0.27726090570287154,0.7686347961425781
62,46.37861251831055,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.9157347083091736,0.956014112327067,93208,244,239296,715828,0.2803214397420783,0.9996592521422427,0.9973890339425587,0.43764144653438386,0.2801158834914109,0.7715568542480469
63,47.16348648071289,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8821626305580139,0.9373925677150171,90534,474,243122,714446,0.271339343515477,0.9993369887539865,0.9947916666666666,0.4263794435129891,0.2709544189387364,0.7676887512207031
64,46.445369720458984,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.9037511944770813,0.9494425501598406,93345,490,241035,713706,0.2791584424905796,0.9993139138275767,0.9947780678851175,0.4359725838655815,0.2787499626720817,0.7696638107299805
65,48.064470291137695,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.899678647518158,0.9471903563200507,92964,0,242298,713314,0.27728761386617035,1.0,1.0,0.4341819506522257,0.27728761386617035,0.7689266204833984
66,46.176910400390625,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.6113629937171936,0.758814737710791,92365,1225,290935,664051,0.24097312809809548,0.9981586589625959,0.9869109947643979,0.3873639623393235,0.24020544828034587,0.72137451171875
67,46.89502716064453,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8872865438461304,0.9402775076623133,92964,732,243503,711377,0.27629455488948396,0.9989720674784338,0.9921875,0.4322268535415645,0.2756947677780776,0.7670793533325195
68,47.637939453125,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.895526111125946,0.944883962156556,93345,245,242430,712556,0.27799865981684163,0.999656285555155,0.9973821989528796,0.43480488628556124,0.2777959645259211,0.7685670852661133
69,46.10633850097656,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8897722959518433,0.9416714361384808,90916,0,241696,715964,0.2733395066924825,1.0,1.0,0.42932698664551106,0.2733395066924825,0.769500732421875
70,45.50933837890625,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8865523338317871,0.9398650839768709,90916,0,243626,714034,0.2717625888528197,1.0,1.0,0.42737943580799986,0.2717625888528197,0.7676601409912109
71,45.99308967590332,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8876416087150574,0.9404768411725007,91680,0,244796,712100,0.2724711420725401,1.0,1.0,0.4282551219648913,0.2724711420725401,0.7665443420410156
72,37.35852241516113,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.880777895450592,0.9366102159974371,91059,239,244527,712751,0.2713432622338238,0.9996647919325656,0.9973821989528796,0.42662175204505204,0.2711501526092459,0.7665729522705078
73,37.055015563964844,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8774929046630859,0.9347496360531398,90388,236,242234,715718,0.27174390148577066,0.9996703698840987,0.9973958333333334,0.4271180353742268,0.27155123205691317,0.7687625885009766
74,37.4598503112793,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.9012835621833801,0.9480790557599642,92062,241,242638,713635,0.2750582611293696,0.999662406356286,0.9973890339425587,0.4312007175593614,0.27486034853899644,0.7683725357055664
75,37.56999969482422,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.868028998374939,0.9293528089018602,90152,0,245545,712879,0.2685516998960372,1.0,1.0,0.42339890430645605,0.2685516998960372,0.7658300399780273
76,41.754961013793945,2,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.898008406162262,0.9462638871847975,148216,482,188330,711548,0.44040339210687396,0.999323062230524,0.9967585307132577,0.6108926643090898,0.43977354997210916,0.8199348449707031
77,38.22922706604004,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8949803709983826,0.9445800966548866,93345,245,242956,712030,0.277563849051891,0.999656031729318,0.9973821989528796,0.4342728738215036,0.27736178709596904,0.7680654525756836
