img_id,latency_ms,num_preds,num_gts,tp,fp,fn,precision_box,recall_box,f1_box,sensitivity_box,specificity_box,mean_iou_box,mean_dice_box,tp_pixels,fp_pixels,fn_pixels,tn_pixels,sensitivity_pixel,specificity_pixel,precision_pixel,dice_pixel,iou_pixel,accuracy_pixel
108,45.46332359313965,1,2,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361261,266739,35812,384764,0.9098100349306047,0.5905790149853493,0.5752563694267516,0.7048493131708669,0.5442218579959386,0.7114648818969727
109,45.91202735900879,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.6867137497367619,0.8131971586809824,284423,71891,56350,635912,0.834640655216229,0.8984307780554759,0.798236948309637,0.8160330059232205,0.6892362793943742,0.8776998519897461
110,46.131134033203125,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.6251340130844752,0.768018589719099,115164,9804,59424,864184,0.6596329644649117,0.9887824546790116,0.9215479162665643,0.7688979689941113,0.6245607184693479,0.9339790344238281
111,46.55647277832031,2,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5343910183104845,0.6965512857327614,398193,196439,14442,439502,0.9650005452760915,0.6911049924442676,0.6696461004453175,0.7906404160962287,0.6537678508686957,0.7988882064819336
112,46.320438385009766,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.6904548168312851,0.8167515354367383,245951,3410,102673,696542,0.7054907292670614,0.9951282373648479,0.986325046819671,0.8225992290776525,0.6986569479084407,0.8988313674926758
113,48.75826835632324,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.6010721210771522,0.7508368789125954,128688,3654,81787,834447,0.6114170329017699,0.9956401436103763,0.9723897175499842,0.7507679024085737,0.6009835192804338,0.9185171127319336
114,47.98388481140137,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.7869760745835419,0.8807827579718581,331203,53085,35969,628319,0.9020377370823484,0.9220946751119747,0.8618614164376718,0.8814920288505044,0.7880963315304682,0.9150714874267578
115,47.61385917663574,3,2,2,1,0,0.6666666666666666,1.0,0.8,1.0,0.6666666666666667,0.7212719243483823,0.8370919039554252,222003,4208,87589,734776,0.7170824827514923,0.9943056953871803,0.9813978984222694,0.8286739715903046,0.7074665391969407,0.9124555587768555
116,47.807931900024414,3,2,1,2,1,0.3333333333333333,0.5,0.4,0.5,0.33333333333333337,0.8492359321627614,0.9184722375251959,235486,26046,109664,677380,0.6822714761697812,0.9629726509966934,0.9004098924796966,0.7763078515597958,0.634397999978448,0.8705768585205078
117,47.3322868347168,3,2,2,1,0,0.6666666666666666,1.0,0.8,1.0,0.6666666666666667,0.7514555456618781,0.8534138738376886,301268,42887,62944,641477,0.8271775778941934,0.9373330566774407,0.8753846377359039,0.85059863037098,0.7400362074090087,0.8990716934204102
118,47.31035232543945,2,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.8627791778917181,0.9263354327035224,223066,29790,103272,692448,0.6835428298267441,0.9587532087760544,0.8821859081848957,0.7702635041108852,0.6263646778686315,0.8731021881103516
119,48.69246482849121,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.8031673874606844,0.8879973723478454,324523,12466,72597,638990,0.8171912771958099,0.9808644022006091,0.9630076946131773,0.884127561438424,0.7923195617037692,0.9188776016235352
120,46.19789123535156,3,2,2,1,0,0.6666666666666666,1.0,0.8,1.0,0.6666666666666667,0.6622629633478172,0.7953995736432715,215430,35662,79640,717844,0.730097942861016,0.9526719097127295,0.8579723766587546,0.7888868138024981,0.6513733173687457,0.8900394439697266
121,46.08869552612305,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.7491810007494386,0.8546107462930238,303860,11244,93541,639931,0.7646181061446751,0.9827327523323224,0.9643165431095765,0.8529343653728746,0.7435793904244515,0.9000692367553711
122,45.934200286865234,3,2,2,1,0,0.6666666666666666,1.0,0.8,1.0,0.6666666666666667,0.7862467470916935,0.8802669953649975,200435,24282,51386,772473,0.7959423558797717,0.9695238812432931,0.8919440896772385,0.8412130826922511,0.725942854659312,0.9278373718261719
123,46.64778709411621,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.7730829352229888,0.8680184906792399,321525,19390,76642,631019,0.8075129279925257,0.9701879894035906,0.9431236525233563,0.8700658384320008,0.7700146327327766,0.908416748046875
124,46.1878776550293,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.718458020679689,0.8284354464545058,224485,34085,73150,716856,0.7542291733163102,0.954610282299142,0.8681788297172912,0.8072023804172922,0.6767303750150729,0.8977327346801758
125,46.26154899597168,3,2,2,1,0,0.6666666666666666,1.0,0.8,1.0,0.6666666666666667,0.7136854866054535,0.8329162554471597,240373,21735,90261,696207,0.7270062969930497,0.9697259667215458,0.9170761670761671,0.8110543879124475,0.6821627328170186,0.8931922912597656
126,45.64356803894043,3,2,2,1,0,0.6666666666666666,1.0,0.8,1.0,0.6666666666666667,0.8514713002431545,0.9196462597837338,212603,28155,28079,779739,0.8833356877539658,0.9651501310815528,0.883056845463079,0.8831962445995347,0.7908249236526222,0.9463710784912109
127,45.491695404052734,3,2,2,1,0,0.6666666666666666,1.0,0.8,1.0,0.6666666666666667,0.8129664578418128,0.8967874322538224,202545,22242,43920,779869,0.8218002556143874,0.9722706707675123,0.9010529968370057,0.859603778869904,0.7537764181803972,0.9369029998779297
128,45.78042030334473,3,2,2,1,0,0.6666666666666666,1.0,0.8,1.0,0.6666666666666667,0.7702833154890296,0.860975735634051,317246,7752,50144,673434,0.8635128882114375,0.9886198483233655,0.976147545523357,0.916382144115727,0.8456691066316222,0.9447860717773438
129,45.50313949584961,4,2,2,2,0,0.5,1.0,0.6666666666666666,1.0,0.5,0.8836280062385623,0.9377048542898221,313719,28093,42179,664585,0.8814857065788513,0.9594429157559501,0.9178115455279511,0.8992819366212323,0.8169957108369728,0.9329833984375
130,45.98736763000488,4,2,2,2,0,0.5,1.0,0.6666666666666666,1.0,0.5,0.9055815668266958,0.9503441800192269,341815,46215,25115,635431,0.931553702341046,0.9322008784618409,0.8808983841455558,0.9055181731482462,0.8273487516489368,0.9319744110107422
131,47.35279083251953,4,1,1,3,0,0.25,1.0,0.4,1.0,0.25,0.8198805047405938,0.9010267461021676,177705,101567,14535,754769,0.9243913857677902,0.8813935184320173,0.6363151336331605,0.7537666061521234,0.6048358276011123,0.8892765045166016
132,46.35262489318848,4,2,2,2,0,0.5,1.0,0.6666666666666666,1.0,0.5,0.7001182506439783,0.8199718204063562,285242,49754,84434,629146,0.7715999956718856,0.9267138017381058,0.8514788236277449,0.8095738159030017,0.6800705719667167,0.8720283508300781
133,48.0039119720459,4,2,2,2,0,0.5,1.0,0.6666666666666666,1.0,0.5,0.8506021549747779,0.9191585720679352,322179,37493,41597,647307,0.8856521595707249,0.9452497079439253,0.8957578015525256,0.8906763167497871,0.8029002988020505,0.9245738983154297
134,46.75459861755371,2,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.7745213748367044,0.8729355259617289,259894,102654,71796,614232,0.7835448762398626,0.8568056845858337,0.7168540441541534,0.7487172986785512,0.5983598253918553,0.8336315155029297
135,47.08385467529297,2,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.6995199449578584,0.8231970999024714,241245,94717,71761,640853,0.7707360242295674,0.8712331933058717,0.718072281984272,0.7434727136006706,0.5916884747733142,0.8412342071533203
136,46.82421684265137,3,2,2,1,0,0.6666666666666666,1.0,0.8,1.0,0.6666666666666667,0.6051306516500468,0.7538031068543237,243974,120878,35852,647872,0.8718775238898459,0.8427603252032521,0.6686930591034173,0.7568863835899472,0.6088634004152691,0.8505306243896484
137,46.52094841003418,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.5269093165132871,0.6901645183703377,363729,119821,1084,563942,0.9970286146601135,0.8247623811174339,0.7522055630234722,0.8574843551640041,0.7505230751453674,0.8846960067749023
138,46.36025428771973,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.5472865853658536,0.7074146322239955,370409,121591,5918,550658,0.9842743146253126,0.8191280314288307,0.7528638211382114,0.8531555508466281,0.7439156648283453,0.8783979415893555
139,46.57745361328125,1,2,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320878,54114,24090,649494,0.9301674358201341,0.923090698229696,0.8556929214489909,0.8913772987388188,0.8040402724252159,0.9254188537597656
140,47.26147651672363,2,2,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240798,147172,28140,632466,0.8953662182361734,0.811230340234827,0.6206613913446916,0.733125490936326,0.5786883276056812,0.8328094482421875
141,50.02641677856445,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.5389351022097648,0.7004000382289093,366249,73207,44547,564573,0.8915593141121141,0.8852159051710621,0.8334144942838418,0.8615069414714697,0.7567081195777712,0.8877010345458984
142,46.49829864501953,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.798139624923186,0.8862109758730881,263475,35205,34399,715497,0.8845182862552623,0.9531038947545097,0.8821313780634793,0.883323219691763,0.7910285547873027,0.9336204528808594
143,47.3477840423584,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.7633371818570118,0.8656950351469234,265565,68195,15035,699781,0.9464183891660727,0.9112016521349625,0.7956765340364333,0.8645256852659678,0.7613784601270087,0.9206256866455078
144,46.96154594421387,2,2,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279028,169972,34062,565514,0.8912070011817688,0.7688983882765953,0.6214432071269488,0.7322704667427732,0.5776235762697128,0.8054180145263672
145,47.957420349121094,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.8567951909053652,0.9208094299482877,302842,2301,41511,701922,0.8794521900491646,0.9967325690867808,0.9924592731932241,0.9325446192124355,0.873614612841623,0.9582176208496094
146,47.1491813659668,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.7876769636347365,0.8803723620241961,278929,25953,45558,698136,0.8595999223389534,0.9641577209431438,0.9148752632165887,0.8863766725084966,0.7959393904805387,0.9318017959594727
147,47.246694564819336,1,2,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319211,118564,33945,576856,0.9038810044286377,0.8295073480774209,0.72916680943407,0.8071778701302642,0.6766959213092513,0.8545560836791992
148,46.802520751953125,2,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.6353803308202993,0.7770428919144399,209158,19642,120080,699696,0.6352790382641129,0.9726943384055896,0.914152097902098,0.7496192015597504,0.5995127264388902,0.8667507171630859
149,47.384023666381836,1,2,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304464,103718,42072,598322,0.8785927003255073,0.8522619793743946,0.745902563072355,0.8068285107815104,0.6762049865187205,0.8609638214111328
150,46.642303466796875,2,2,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342036,194034,15070,497436,0.9577996449233561,0.719389127510955,0.6380435390900442,0.7658871263894238,0.6205973073992089,0.8005828857421875
151,48.82049560546875,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.855652265333617,0.9215040882499967,334104,13732,36276,664464,0.9020573465089907,0.9797521660404956,0.9605216251336837,0.9303719215389242,0.8698088057649852,0.9523086547851562
152,46.14710807800293,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.8576778408055441,0.9229158261442796,316980,3485,54945,673166,0.8522686025408348,0.9948496344496646,0.9891251774764795,0.9156111440084346,0.844356836525399,0.9442768096923828
153,48.53105545043945,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.6719957230767599,0.8026423538827709,253391,34625,94513,666047,0.728335977740986,0.9505831544574351,0.8797809843897562,0.796927286451126,0.6624099087912289,0.8768444061279297
154,53.06363105773926,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.8186812055197392,0.9000398586205184,312657,20550,41938,673431,0.8817298608271408,0.9703882382947083,0.9383266257911749,0.9091482723225579,0.8334297405003399,0.9404067993164062
155,49.88980293273926,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.7562283398819909,0.8571933038870634,305889,14908,74788,652991,0.8035394836042103,0.9776792598880969,0.9535282437179898,0.8721321103847042,0.7732573277550969,0.914459228515625
156,52.530765533447266,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.7149770177180677,0.8333972302349376,303851,13627,76492,654606,0.7988867942883134,0.9796074123846024,0.9570773407921179,0.8708565663687393,0.7712541564078483,0.9140558242797852
157,47.14679718017578,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.7081540506071243,0.829103569859259,247229,13107,90451,697789,0.7321398957592987,0.9815627039679503,0.9496535246758036,0.8268307202482876,0.7047838146795634,0.9012393951416016
158,46.149492263793945,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.7634793478293537,0.8623886764009848,335061,25472,35505,652538,0.9041871083693593,0.9624312325776906,0.929349047105258,0.9165954268847311,0.8460324514314282,0.9418478012084961
159,46.6463565826416,3,2,2,1,0,0.6666666666666666,1.0,0.8,1.0,0.6666666666666667,0.8045300634352236,0.8909014016549182,329875,3319,70045,645337,0.8248524704940988,0.9948832663229816,0.9900388362335456,0.8999282512678792,0.8180632329710172,0.9300346374511719
160,47.32179641723633,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.7926730285272758,0.8827753475810228,263814,3250,73279,708233,0.7826148866929897,0.9954320763813049,0.9878306323577869,0.8733292836133654,0.7751415483791352,0.9270162582397461
161,46.91743850708008,3,2,2,1,0,0.6666666666666666,1.0,0.8,1.0,0.6666666666666667,0.8114728298776904,0.8957130155323223,308339,9832,60909,669496,0.8350458228615998,0.9855268736162797,0.9690983779162777,0.8970918755518832,0.8133876754247125,0.9325361251831055
162,46.251773834228516,2,2,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352098,115902,48353,532223,0.8792536415191872,0.8211733847637416,0.7523461538461539,0.81086440110035,0.6818939756329487,0.8433542251586914
163,47.70207405090332,3,2,2,1,0,0.6666666666666666,1.0,0.8,1.0,0.6666666666666667,0.844822993313002,0.9147716003396597,249862,27744,30212,740758,0.892128508894078,0.9638985975313011,0.9000597969784515,0.8960766030698608,0.8117199124157781,0.9447288513183594
164,46.76985740661621,3,2,2,1,0,0.6666666666666666,1.0,0.8,1.0,0.6666666666666667,0.777775895834522,0.8739526174087193,246290,35990,50850,715446,0.8288685468129501,0.9521050362239765,0.8725024798072836,0.8501259880570226,0.7393209858013389,0.9171829223632812
165,45.97330093383789,2,2,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414031,161117,27247,446181,0.9382543430671821,0.7346986158360476,0.7198686251190998,0.8146800652482326,0.6873081615883266,0.8203620910644531
166,47.64056205749512,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.8010217111440625,0.8881550326258101,268433,12630,55727,711786,0.8280879812438302,0.9825652663662868,0.9550634555242064,0.8870548541611935,0.797033759909736,0.934809684753418
167,46.40483856201172,3,2,2,1,0,0.6666666666666666,1.0,0.8,1.0,0.6666666666666667,0.857371852810396,0.92211986242687,263351,24757,34223,726245,0.8849933125877932,0.9670347082963827,0.9140704180376803,0.899296888072367,0.8170203920814318,0.9437522888183594
168,46.26631736755371,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.880989410789065,0.9354216959996517,349699,10661,27665,660551,0.926688820343223,0.9841167917140933,0.9704156954156954,0.9480483215945259,0.9012280136589137,0.9634494781494141
169,45.613765716552734,3,2,2,1,0,0.6666666666666666,1.0,0.8,1.0,0.6666666666666667,0.7889796539112137,0.881125398393094,349866,5579,83506,609625,0.8073110399379748,0.9909314633845033,0.984304182081616,0.8870650607175048,0.7970502402318255,0.9150419235229492
170,46.361446380615234,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.8351720589309091,0.909164764103217,354336,9454,54578,630208,0.8665293924883961,0.985220319481226,0.9740124797273152,0.9171325630513107,0.8469481413492428,0.938934326171875
171,46.24581336975098,3,2,2,1,0,0.6666666666666666,1.0,0.8,1.0,0.6666666666666667,0.7480467194549714,0.8551055443575202,280034,12296,87757,668489,0.7613943788727837,0.9819384974698326,0.957937946840899,0.8484323328601877,0.7367628990204874,0.9045820236206055
172,46.8745231628418,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.8839118314568359,0.9379207862123851,418831,5837,44741,579167,0.9034864055637528,0.9900222904458773,0.9862551451957765,0.9430581824732054,0.8922517463448719,0.9517650604248047
173,46.44513130187988,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.7296512557804732,0.8408811290985181,289377,58347,68541,632311,0.8085008297990043,0.9155196928146782,0.8322031266176623,0.8201807715527137,0.6951749486504991,0.8789901733398438
174,45.79782485961914,1,2,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308332,212668,6050,521526,0.9807558956937739,0.7103381395108105,0.5918080614203455,0.738182053240314,0.5850147044872402,0.7914142608642578
175,46.6465950012207,3,2,2,1,0,0.6666666666666666,1.0,0.8,1.0,0.6666666666666667,0.7237582129135611,0.838658302777013,270900,47592,67202,662882,0.8012374963768331,0.933013734492747,0.850570814965525,0.8251674550787854,0.7023702728069402,0.8905239105224609
176,45.62997817993164,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.7901320317896543,0.8826753174475951,284504,1690,74752,687630,0.7919255349945443,0.9975483084779203,0.9940949146383222,0.8815678983654814,0.7882176281216581,0.9270992279052734
177,46.65708541870117,3,2,2,1,0,0.6666666666666666,1.0,0.8,1.0,0.6666666666666667,0.8466690564768247,0.9168747399181775,391014,36265,40234,581063,0.9067033354357585,0.9412548920509033,0.9151257141118566,0.9108950562999183,0.8363703255310547,0.9270448684692383
178,46.26965522766113,3,2,2,1,0,0.6666666666666666,1.0,0.8,1.0,0.6666666666666667,0.7844322338154721,0.8785729187541773,333713,30428,65205,619230,0.8365453551857776,0.9531630488657109,0.9164389618307194,0.8746715522652901,0.7772589007467171,0.9087972640991211
179,46.20766639709473,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.7367308388773437,0.8449201181431449,297265,89519,12492,649300,0.9596716135551416,0.87883500559677,0.7685555762389344,0.8535463095496173,0.7445100632144181,0.902714729309082
180,46.668291091918945,3,2,2,1,0,0.6666666666666666,1.0,0.8,1.0,0.6666666666666667,0.7261919282370136,0.8410036266519274,146559,17146,48370,836501,0.7518583689445901,0.9799144142719415,0.8952628203170336,0.8173179341612897,0.6910715548744548,0.9375190734863281
181,46.66423797607422,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.7596123443393202,0.8626714805125706,333831,24127,76371,614247,0.8138209955095295,0.9622055409524825,0.9325982377820862,0.8691704853155593,0.7686131941454519,0.9041576385498047
182,46.282052993774414,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.6592710967488551,0.7834502931462359,212500,70539,52875,712662,0.8007536504945831,0.9099349975293699,0.7507799278544652,0.7749619812769185,0.6326023922789762,0.8823032379150391
183,46.949148178100586,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.8126506438418011,0.8966235689630392,308706,25856,40684,673330,0.8835570565843327,0.9630198545165378,0.9227168656332757,0.9027124710506,0.8226763243312387,0.9365425109863281
184,46.0660457611084,2,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5314063066328379,0.6940108635196384,339360,102450,15264,591502,0.9569572279371954,0.8523673107073688,0.7681129897467237,0.8521986755964712,0.7424618333136429,0.8877391815185547
185,45.91178894042969,1,2,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349827,112799,1347,584603,0.9961642946231782,0.8382582785825106,0.7561766956461591,0.8597370361268125,0.7539813739161546,0.8911418914794922
186,46.43988609313965,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.8118608823981381,0.895921999549985,306468,7021,67629,667458,0.8192206834056408,0.9895904839142509,0.9776036798739349,0.8914317627176819,0.8041289049585693,0.9288082122802734
187,47.2867488861084,1,2,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333408,201520,10548,503100,0.9693332868157555,0.7140018733501745,0.6232764035533754,0.7587076337719199,0.611223958524298,0.7977561950683594
188,49.07965660095215,1,2,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332255,118305,8320,589696,0.9755707259781252,0.8329027783859062,0.7374267578125,0.8399451421059617,0.7240563981868898,0.8792409896850586
189,46.01478576660156,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.6428303257678314,0.7823850398172127,141412,3152,74770,829242,0.6541340167081441,0.9962133316674555,0.9781965081209707,0.7839976049630488,0.6447336026334266,0.9256877899169922
190,45.74775695800781,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.6826656309669814,0.7993610413277421,230224,54968,56093,707291,0.8040877768347671,0.9278880275601863,0.8072596706779994,0.8056706018627878,0.674579896567385,0.8940839767456055
191,47.231435775756836,3,2,1,2,1,0.3333333333333333,0.5,0.4,0.5,0.33333333333333337,0.7607341913031189,0.8641102047778145,144889,55011,64907,783769,0.6906185055959122,0.9344154605498463,0.7248074037018509,0.7073000468640163,0.5471494333609006,0.8856372833251953
192,46.91648483276367,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.7225280336697885,0.8367004522247194,192087,20012,53589,782888,0.7818712450544619,0.9750753518495454,0.9056478342660739,0.8392201408989132,0.7229795850772335,0.9298086166381836
193,46.54073715209961,3,2,2,1,0,0.6666666666666666,1.0,0.8,1.0,0.6666666666666667,0.6602150162267992,0.790350102951153,121897,5196,57118,864365,0.6809317654945116,0.9940245710191694,0.9591165524458467,0.7964313248918682,0.6617248698503346,0.9405727386474609
194,46.800851821899414,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.8365773026268764,0.9102863014256144,300022,14714,41774,692066,0.8777808985476717,0.9791816406802683,0.9532497076915256,0.9139600202274984,0.8415528316176264,0.9461288452148438
195,46.658992767333984,3,2,2,1,0,0.6666666666666666,1.0,0.8,1.0,0.6666666666666667,0.8076997054668031,0.8924117034299064,289873,18126,50642,689935,0.851278210945186,0.9744005106904631,0.9411491595751934,0.8939606546658977,0.8082539363876411,0.934417724609375
196,46.174049377441406,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.696447925628185,0.8178839605595447,331657,66357,76017,574545,0.8135348342057624,0.8964631098046191,0.8332797338787078,0.8232889158086009,0.6996525543688071,0.8642215728759766
197,45.928239822387695,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.8810001814420145,0.9367358749885225,303936,11098,29952,703590,0.9102932719953997,0.9844715456255038,0.9647720563494734,0.9367412416284238,0.8810096641602848,0.9608516693115234
198,46.091318130493164,1,2,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328146,195804,61700,462926,0.8417323763742606,0.7027553018687475,0.6262925851703407,0.7182040630512718,0.5603107658157602,0.754425048828125
199,46.966552734375,2,2,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167202,162288,32424,686662,0.8375762676204502,0.8088367983980211,0.5074569789674952,0.6320050801714557,0.46199373331786003,0.8143081665039062
200,46.67544364929199,3,2,2,1,0,0.6666666666666666,1.0,0.8,1.0,0.6666666666666667,0.863442807361215,0.9266900848394397,303899,14516,34151,696010,0.8989764827688211,0.9795700649941029,0.9544116954289213,0.9258650499265003,0.8619634337967926,0.953587532043457
201,46.48542404174805,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.7110604599196899,0.8309113693443319,282963,71451,44706,649456,0.8635635351528524,0.9008873544021628,0.7983967901945183,0.8297025435320922,0.708967227901383,0.8892240524291992
202,47.64389991760254,2,2,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196770,208567,29124,614115,0.8710722728359319,0.7464791985238525,0.48544791124422393,0.6234484681519127,0.45290601457898405,0.773320198059082
